lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
0.00045,0.00045,33949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33949,3604.739501953125,-27273.306640625,-30105.1484375,0.0585484579205513,-0.1545795053243637,-2.8670156002044678,5000.0,0.9840617179870605,0.3143569231033325,0.28197991847991943,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,33999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33999,3646.189453125,-26274.029296875,-30151.96484375,0.05838354676961899,0.04634908586740494,-2.8685660362243652,5000.0,1.0051361322402954,-0.17032915353775024,-0.16047799587249756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34049,3613.9638671875,-26229.67578125,-30181.2421875,0.05828114598989487,0.06752053648233414,-2.8691787719726562,5000.0,0.9823629856109619,0.09091091901063919,0.05523630976676941,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34099,3573.638916015625,-27372.375,-30727.095703125,0.05638992041349411,-0.04378359019756317,-2.867483615875244,5000.0,0.9885474443435669,0.09308168292045593,0.0698336511850357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34149,3641.318359375,-26410.65625,-30520.041015625,0.05710812285542488,0.0936131551861763,-2.868002414703369,5000.0,1.0105702877044678,-0.17470036447048187,-0.15372633934020996,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34199,3587.018798828125,-26873.1640625,-29908.048828125,0.05923066288232803,-0.11042703688144684,-2.867821455001831,5000.0,1.0022386312484741,0.21533845365047455,0.21974901854991913,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34249,3647.04833984375,-26895.298828125,-30917.474609375,0.05572793632745743,0.07502526044845581,-2.866187810897827,5000.0,0.9900864958763123,0.07280781120061874,0.05272577702999115,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34299,3536.67626953125,-26549.8984375,-30856.89453125,0.055940479040145874,0.15406395494937897,-2.868489980697632,5000.0,1.0069503784179688,-0.11271030455827713,-0.09892947971820831,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34349,3513.940185546875,-26372.3515625,-31080.90625,0.05516088008880615,0.2389230877161026,-2.8665738105773926,5000.0,0.9942811727523804,-0.13029910624027252,-0.14183378219604492,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34399,3553.01171875,-26841.720703125,-31040.67578125,0.05530514568090439,0.12918856739997864,-2.8696072101593018,5000.0,1.0201730728149414,-0.0968412235379219,-0.05665499344468117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34449,3582.9716796875,-25617.15625,-30350.765625,0.057692285627126694,0.23012755811214447,-2.8709068298339844,5000.0,1.0143344402313232,-0.3039390444755554,-0.275936484336853,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34499,3631.4638671875,-25533.09765625,-30510.3203125,0.05714064836502075,0.26915135979652405,-2.8708574771881104,5000.0,1.0086687803268433,-0.22506780922412872,-0.2083015739917755,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34549,3584.212890625,-25465.46484375,-30573.7578125,0.056921299546957016,0.3048160970211029,-2.870896577835083,5000.0,0.9619115591049194,-0.2868160903453827,-0.3642027676105499,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34599,3577.435791015625,-27090.462890625,-31489.57421875,0.05376084893941879,0.1643352210521698,-2.873018264770508,5000.0,0.9785083532333374,0.0766792967915535,0.03355012834072113,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34649,3575.1025390625,-25020.37890625,-30577.89453125,0.05690646916627884,0.3964824974536896,-2.8726136684417725,5000.0,1.0417215824127197,-0.3982834219932556,-0.31513866782188416,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34699,3573.8447265625,-27625.10546875,-30721.404296875,0.05641111731529236,-0.09550900012254715,-2.872464418411255,5000.0,1.0079346895217896,0.05625703185796738,0.07201764732599258,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34749,3595.18994140625,-26737.1875,-30683.8984375,0.056540586054325104,0.07030413299798965,-2.8726112842559814,5000.0,1.0017460584640503,-0.07225415110588074,-0.06981776654720306,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34799,3561.12109375,-26458.26953125,-30286.90234375,0.05790955573320389,0.05350252985954285,-2.873549461364746,5000.0,0.9906269311904907,0.006022725719958544,-0.013517658226191998,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34846,,,,,,,,,,,5,0.05466990917921066,3662.06103515625,-27564.40234375,-31226.3515625,-0.1040608212351799,-2.8734869956970215,1.0,1.008541226387024,0.0870724692940712,0.1040608212351799,32.38179016113281,0.8730871677398682,0.054649487137794495,3662.06103515625,-27570.3046875,-31232.26953125,-0.10410785675048828,-2.8734869956970215,1.0,1.0085644721984863,0.0870724692940712,0.10410785675048828,32.38349151611328,0.8730549812316895,,,,,,,,,,
0.00045,0.00045,34849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34849,3689.379638671875,-25786.693359375,-29921.998046875,0.05916772782802582,0.08918527513742447,-2.873605728149414,5000.0,1.0121396780014038,-0.18570320308208466,-0.16154441237449646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34899,3551.30615234375,-25609.345703125,-30497.552734375,0.05718488246202469,0.2673799991607666,-2.870699167251587,5000.0,1.0767029523849487,0.4101407825946808,0.40198126435279846,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34949,3586.142578125,-28100.859375,-31545.734375,0.053560771048069,-0.02825346030294895,-2.870932102203369,5000.0,0.9803345203399658,0.0993674099445343,0.05883973836898804,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,34999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34999,3560.952392578125,-27660.2265625,-31202.66015625,0.054755114018917084,-0.0037037471774965525,-2.875581741333008,5000.0,1.026688575744629,0.041666287928819656,0.09441155940294266,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35049,3633.58251953125,-29413.95703125,-31534.818359375,0.05361369624733925,-0.3025440275669098,-2.8761825561523438,5000.0,0.9878242015838623,0.4039607048034668,0.37809714674949646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35099,3634.226806640625,-27492.427734375,-31232.224609375,0.05466068908572197,0.02111409604549408,-2.880157709121704,5000.0,0.9650635719299316,0.2253834754228592,0.15511196851730347,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35149,3648.89501953125,-27710.224609375,-31331.8828125,0.054318998008966446,-0.005447078496217728,-2.879997730255127,5000.0,1.002047061920166,0.03700488060712814,0.04056135565042496,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35199,3544.414794921875,-27689.341796875,-31128.9140625,0.05500900000333786,-0.020968478173017502,-2.875649929046631,5000.0,0.9890797138214111,0.1126060038805008,0.08902537822723389,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35249,3625.509033203125,-27717.349609375,-30584.2421875,0.05688238516449928,-0.1517234891653061,-2.8772923946380615,5000.0,0.9698660373687744,0.22905686497688293,0.16811001300811768,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35299,3582.4462890625,-27221.046875,-29939.115234375,0.05909545719623566,-0.17287568747997284,-2.878438711166382,5000.0,1.0305461883544922,0.09698723256587982,0.15761522948741913,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35349,3572.147705078125,-28039.478515625,-30312.08984375,0.05782220512628555,-0.2599072754383087,-2.873924732208252,5000.0,0.9983426332473755,0.1992323249578476,0.19377969205379486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35399,3568.656494140625,-27388.52734375,-31078.6953125,0.055176399648189545,0.024302437901496887,-2.8715431690216064,5000.0,0.9629170894622803,0.12099874764680862,0.04604920372366905,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35449,3582.22607421875,-27230.654296875,-31041.603515625,0.055300019681453705,0.04574453458189964,-2.8683011531829834,5000.0,0.9714474678039551,0.1325884610414505,0.07433140277862549,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35499,3637.27197265625,-26794.1484375,-30611.07421875,0.05679197609424591,0.03593094274401665,-2.87247633934021,5000.0,0.9901169538497925,-0.004690326284617186,-0.02467316947877407,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35549,3636.080078125,-25787.93359375,-30399.892578125,0.05751527100801468,0.19517569243907928,-2.8776485919952393,5000.0,1.0331040620803833,-0.11138045787811279,-0.045180778950452805,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35599,3602.2373046875,-27197.51171875,-30854.048828125,0.05595600605010986,0.012171654962003231,-2.8792407512664795,4461.13330078125,1.0119366645812988,-0.03633543848991394,-0.012563452124595642,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35649,3602.4755859375,-28759.62890625,-30198.77734375,0.05819724500179291,-0.4326651394367218,-2.8818888664245605,5000.0,0.9873299598693848,0.227215975522995,0.20147579908370972,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35699,3668.38427734375,-25192.6640625,-30320.75390625,0.05777654051780701,0.29194098711013794,-2.88387131690979,5000.0,0.9569869041442871,0.027126258239150047,-0.06169204041361809,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35749,3600.6376953125,-26021.79296875,-29666.53515625,0.06002628058195114,0.008821037597954273,-2.8796231746673584,5000.0,1.078839659690857,-0.2736726999282837,-0.1163342148065567,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35799,3585.3876953125,-27677.984375,-30628.9140625,0.05672857165336609,-0.12689164280891418,-2.8780221939086914,5000.0,1.0014210939407349,0.00577619718387723,0.008372305892407894,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35849,3559.019775390625,-27296.59765625,-30901.875,0.05579107254743576,0.009679848328232765,-2.877117156982422,4778.71630859375,0.9999388456344604,-0.036526504904031754,-0.03666384890675545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35899,3645.192138671875,-26249.6875,-30367.04296875,0.057632118463516235,0.09443265199661255,-2.8744823932647705,5000.0,1.01227605342865,-0.21311962604522705,-0.18859349191188812,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35949,3627.275634765625,-28645.359375,-31131.82421875,0.05499774217605591,-0.22816209495067596,-2.874764919281006,5000.0,0.9673773050308228,0.3356439173221588,0.2701953053474426,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,35999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35999,3632.932373046875,-26056.30078125,-30200.2265625,0.05819975584745407,0.1021987721323967,-2.878276824951172,5000.0,1.0204285383224487,-0.1054917499423027,-0.06470651179552078,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36049,3627.19921875,-28434.130859375,-30881.65234375,0.05586086958646774,-0.23593555390834808,-2.877868175506592,5000.0,1.032350778579712,0.13551326096057892,0.20021477341651917,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36099,3602.58154296875,-25459.96875,-30356.453125,0.0576571524143219,0.2587805986404419,-2.882429599761963,5000.0,0.9742196798324585,-0.2400352656841278,-0.29195088148117065,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36149,3643.96875,-26782.5625,-31322.69140625,0.054356649518013,0.1792321503162384,-2.883666753768921,5000.0,0.9648447036743164,-0.013709268532693386,-0.08436506241559982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36199,3634.85107421875,-28360.953125,-31096.4765625,0.05512504279613495,-0.1798655241727829,-2.87949800491333,5000.0,0.9855722188949585,0.35003775358200073,0.32113558053970337,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36249,3702.59912109375,-26054.373046875,-30801.80078125,0.056135110557079315,0.20896561443805695,-2.8814470767974854,5000.0,0.998687744140625,-0.15666061639785767,-0.1594582498073578,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36299,3628.64794921875,-27741.908203125,-30848.84765625,0.055974025279283524,-0.10434171557426453,-2.8854355812072754,5000.0,0.9910621047019958,0.21067506074905396,0.19203078746795654,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36349,3637.9267578125,-22913.36328125,-31461.9296875,0.053885091096162796,0.9821280241012573,-2.8855504989624023,5000.0,0.946040153503418,-0.16316820681095123,-0.27647584676742554,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36399,3676.90673828125,-26973.685546875,-31062.203125,0.055249907076358795,0.08232221752405167,-2.893784999847412,5000.0,0.9863059520721436,-0.012972752563655376,-0.04281241074204445,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36449,3652.306396484375,-27733.318359375,-31367.91015625,0.05422249436378479,-0.0035428334958851337,-2.8995232582092285,5000.0,0.9899585247039795,0.09317599982023239,0.07146713882684708,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36499,3731.02783203125,-27130.82421875,-30379.27734375,0.057540759444236755,-0.0965147614479065,-2.9009101390838623,5000.0,0.9789074659347534,0.16855694353580475,0.12628307938575745,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36549,3595.33251953125,-26640.26953125,-30877.6328125,0.0558742955327034,0.1284063458442688,-2.892364740371704,5000.0,0.9845577478408813,-0.11993570625782013,-0.15111102163791656,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36599,3701.335693359375,-26008.43359375,-30993.94140625,0.05548042804002762,0.2568341791629791,-2.8885772228240967,5000.0,1.0118770599365234,-0.2943779528141022,-0.27074578404426575,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36649,3619.351806640625,-26950.908203125,-30894.9609375,0.05581667274236679,0.06494029611349106,-2.8884918689727783,5000.0,0.9984296560287476,-0.10271342843770981,-0.10620233416557312,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36699,3671.95556640625,-26349.166015625,-30691.38671875,0.05650971457362175,0.13405293226242065,-2.8866653442382812,5000.0,0.9795045852661133,-0.1624329537153244,-0.20363467931747437,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36749,3589.48681640625,-28238.091796875,-31296.31640625,0.05445529520511627,-0.10625217854976654,-2.890326976776123,5000.0,0.9890133142471313,0.12049538642168045,0.09841052442789078,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36799,3647.018310546875,-25474.0546875,-30545.34765625,0.056996457278728485,0.284854918718338,-2.8938159942626953,5000.0,0.9982694387435913,-0.16458860039710999,-0.16809475421905518,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36849,3644.5390625,-26245.361328125,-30693.5703125,0.05649863928556442,0.16073410212993622,-2.8909151554107666,5000.0,0.9813225269317627,-0.169741690158844,-0.20821446180343628,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36899,3725.35009765625,-25924.84375,-30274.8671875,0.05791687220335007,0.1249348446726799,-2.891232490539551,5000.0,1.0002896785736084,-0.16127683222293854,-0.16483423113822937,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36949,3692.7470703125,-27282.5546875,-30313.443359375,0.05780094116926193,-0.13237179815769196,-2.8841607570648193,5000.0,0.9775788187980652,0.04222303256392479,-0.002637577010318637,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,36999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36999,3560.826171875,-27821.623046875,-30975.4296875,0.055538710206747055,-0.08140387386083603,-2.8776166439056396,5000.0,0.9880876541137695,0.2315043956041336,0.20763017237186432,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37024,,,,,,,,,,,5,0.05587482079863548,3598.90625,-27278.73828125,-30877.2734375,-0.3624424338340759,-2.875491142272949,1.0,1.0074423551559448,0.3501834571361542,0.3624424338340759,32.285701751708984,0.8699520826339722,0.05585591495037079,3598.90625,-27284.232421875,-30882.7734375,-0.36245495080947876,-2.875491142272949,1.0,1.007448673248291,0.3501834571361542,0.36245495080947876,32.2864875793457,0.869960606098175,,,,,,,,,,
0.00045,0.00045,37049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37049,3613.59521484375,-27801.33984375,-31080.896484375,0.05517420545220375,-0.06680771708488464,-2.8756258487701416,5000.0,0.9967262744903564,0.12415499985218048,0.11667940020561218,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,37099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37099,3637.86669921875,-26806.021484375,-30989.849609375,0.05549129098653793,0.10919216275215149,-2.88065505027771,5000.0,0.9997037649154663,0.03653877228498459,0.03539030998945236,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,37149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
